id,user,uid,version,changeset,timestamp
8941173,TheDutchMan13,1330847,5,49348211,2017-06-07T21:09:00Z
8941182,TheDutchMan13,1330847,7,49348211,2017-06-07T21:09:00Z
8941204,TheDutchMan13,1330847,4,49346616,2017-06-07T19:58:48Z
8941346,TheDutchMan13,1330847,10,49346616,2017-06-07T19:58:49Z
8941355,TheDutchMan13,1330847,51,49346616,2017-06-07T19:58:49Z
8941385,calfarome,2511706,4,49506153,2017-06-13T16:44:01Z
8941415,TheDutchMan13,1330847,10,49348211,2017-06-07T21:09:03Z
8941443,andygol,94578,9,39213245,2016-05-10T11:22:28Z
8941571,TheDutchMan13,1330847,6,49346616,2017-06-07T19:58:52Z
8941572,RichRico,2219338,26,49506736,2017-06-13T17:08:10Z
8941660,AM909,82317,3,3029255,2009-11-03T23:11:37Z
8941682,TheDutchMan13,1330847,5,49348211,2017-06-07T21:09:07Z
8941695,TheDutchMan13,1330847,5,49346616,2017-06-07T19:58:54Z
8941769,TheDutchMan13,1330847,4,49346616,2017-06-07T19:58:55Z
8941792,TheDutchMan13,1330847,4,49348211,2017-06-07T21:09:09Z
8941858,TheDutchMan13,1330847,5,49348211,2017-06-07T21:09:10Z
8941897,TheDutchMan13,1330847,5,49348211,2017-06-07T21:09:10Z
8941913,KindredCoda,14293,3,4341064,2010-04-06T08:09:41Z
8942039,TheDutchMan13,1330847,4,49346616,2017-06-07T19:58:59Z
8942040,TheDutchMan13,1330847,4,49346616,2017-06-07T19:58:59Z
8942117,TheDutchMan13,1330847,6,49346616,2017-06-07T19:59:00Z
8942120,ErikPottinger,1168909,12,54849298,2017-12-22T20:31:36Z
8942164,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:01Z
8942231,TheDutchMan13,1330847,8,49346616,2017-06-07T19:59:02Z
8942234,TheDutchMan13,1330847,7,49346616,2017-06-07T19:59:03Z
8942241,TheDutchMan13,1330847,6,49348211,2017-06-07T21:09:16Z
8942358,mezzofortey,5084274,6,54335979,2017-12-04T17:01:55Z
8942425,calfarome,2511706,10,49505852,2017-06-13T16:31:34Z
8942449,TheDutchMan13,1330847,4,49346616,2017-06-07T19:59:07Z
8942453,TheDutchMan13,1330847,3,49346616,2017-06-07T19:59:07Z
8942467,Luis36995,1829683,19,49533310,2017-06-14T15:39:06Z
8942493,TheDutchMan13,1330847,6,49348211,2017-06-07T21:09:23Z
8942508,TheDutchMan13,1330847,4,49348211,2017-06-07T21:09:24Z
8942534,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:08Z
8942588,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:10Z
8942720,TheDutchMan13,1330847,6,49346616,2017-06-07T19:59:10Z
8943073,Praewa (Patty) Boonlue,6022260,7,52188083,2017-09-19T17:34:11Z
8943140,matthieun,595221,5,25210795,2014-09-03T18:12:22Z
8943141,matthieun,595221,5,25210795,2014-09-03T18:12:22Z
8943167,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:17Z
8943192,TheDutchMan13,1330847,4,49348211,2017-06-07T21:09:29Z
8943342,TheDutchMan13,1330847,20,49346616,2017-06-07T19:59:19Z
8943413,TheDutchMan13,1330847,10,49346616,2017-06-07T19:59:20Z
8943684,TheDutchMan13,1330847,4,49346616,2017-06-07T19:59:23Z
8943933,TheDutchMan13,1330847,4,49346616,2017-06-07T19:59:25Z
8943936,Minh Nguyen,33757,10,49825056,2017-06-26T00:12:00Z
8944092,TheDutchMan13,1330847,11,49346616,2017-06-07T19:59:26Z
8944190,TheDutchMan13,1330847,5,49348211,2017-06-07T21:09:30Z
8944192,TheDutchMan13,1330847,7,49348211,2017-06-07T21:09:30Z
8944327,TheDutchMan13,1330847,4,49346616,2017-06-07T19:59:28Z
8944439,TheDutchMan13,1330847,4,49346616,2017-06-07T19:59:30Z
8944502,TheDutchMan13,1330847,4,49346616,2017-06-07T19:59:33Z
8944681,DaveHansenTiger,7168,1,113072,2007-10-12T02:22:54Z
8944796,TheDutchMan13,1330847,20,49346616,2017-06-07T19:59:35Z
8944881,Minh Nguyen,33757,13,49588218,2017-06-16T11:05:27Z
8945057,mark7,85154,6,50846246,2017-08-04T18:28:26Z
8945144,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:40Z
8945203,TheDutchMan13,1330847,10,49346616,2017-06-07T19:59:41Z
8945211,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:41Z
8945233,chaemassey,5730954,10,52829357,2017-10-11T15:16:26Z
8945283,TheDutchMan13,1330847,3,49346616,2017-06-07T19:59:42Z
8945289,jgkamat,3396807,7,55244193,2018-01-07T19:26:43Z
8945404,TheDutchMan13,1330847,6,49346616,2017-06-07T19:59:43Z
8945420,dbaupp,1211556,12,56571257,2018-02-22T07:39:48Z
8945484,TheDutchMan13,1330847,6,49346616,2017-06-07T19:59:44Z
8945495,TheDutchMan13,1330847,5,49346616,2017-06-07T19:59:45Z
8945517,mark7,85154,8,50846246,2017-08-04T18:18:44Z
8945520,mark7,85154,7,50846246,2017-08-04T18:18:56Z
8945587,TheDutchMan13,1330847,6,49348211,2017-06-07T21:09:36Z
8945591,TheDutchMan13,1330847,6,49348211,2017-06-07T21:09:36Z
8945656,TheDutchMan13,1330847,4,49346616,2017-06-07T19:59:47Z
8945660,balrog-kun,20587,4,4245390,2010-03-27T12:13:02Z
8945696,TheDutchMan13,1330847,4,49348211,2017-06-07T21:09:37Z
8945745,TheDutchMan13,1330847,11,49348211,2017-06-07T21:09:37Z
8945780,ErikPottinger,1168909,28,54289273,2017-12-03T05:54:37Z
8945782,ErikPottinger,1168909,12,54848004,2017-12-22T19:04:53Z
8945800,GeocodingResilience,4633513,30,51735945,2017-09-05T03:58:52Z
8945988,TheDutchMan13,1330847,5,49348211,2017-06-07T21:09:39Z
8946029,TheDutchMan13,1330847,6,49346616,2017-06-07T19:59:52Z
8946077,chaemassey,5730954,8,53079151,2017-10-19T18:42:34Z
8946087,n76,318696,5,19800308,2014-01-04T08:22:33Z
8946139,TheDutchMan13,1330847,6,49346616,2017-06-07T19:59:54Z
8946173,TheDutchMan13,1330847,6,49346616,2017-06-07T19:59:54Z
8946184,TheDutchMan13,1330847,6,49346616,2017-06-07T19:59:55Z
8946328,matthieun,595221,3,25331982,2014-09-09T16:31:24Z
8946409,BayMapper,4967074,14,55817792,2018-01-28T00:12:02Z
8946417,TheDutchMan13,1330847,6,49346616,2017-06-07T19:59:58Z
8946424,TheDutchMan13,1330847,8,49346616,2017-06-07T19:59:59Z
8946439,DaveHansenTiger,7168,1,113072,2007-10-12T02:31:21Z
8946473,matthieun,595221,7,27387513,2014-12-10T22:08:19Z
8946496,TheDutchMan13,1330847,10,49346616,2017-06-07T20:00:01Z
8946614,njaard,173918,8,10303736,2012-01-05T18:14:47Z
8946639,Praewa (Patty) Boonlue,6022260,5,52188411,2017-09-19T17:48:48Z
8946662,TheDutchMan13,1330847,7,49348211,2017-06-07T21:09:43Z
8946664,TheDutchMan13,1330847,17,49348211,2017-06-07T21:09:43Z
8946678,TheDutchMan13,1330847,6,49346616,2017-06-07T20:00:07Z
8946715,TheDutchMan13,1330847,6,49348211,2017-06-07T21:09:43Z
8946724,cf1011,2518336,23,55388851,2018-01-12T18:58:52Z
8946797,TheDutchMan13,1330847,7,49348211,2017-06-07T21:09:44Z
8946941,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:12Z
8946956,TheDutchMan13,1330847,4,49346616,2017-06-07T20:00:13Z
8946982,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:13Z
8946983,TheDutchMan13,1330847,7,49346616,2017-06-07T20:00:14Z
8946984,TheDutchMan13,1330847,7,49346616,2017-06-07T20:00:14Z
8947062,piliga,3877019,7,49478446,2017-06-12T18:58:19Z
8947064,ErikPottinger,1168909,18,54849298,2017-12-22T20:12:55Z
8947077,TheDutchMan13,1330847,12,49346616,2017-06-07T20:00:16Z
8947120,Praewa (Patty) Boonlue,6022260,18,51820101,2017-09-07T17:57:19Z
8947536,TheDutchMan13,1330847,4,49346616,2017-06-07T20:00:24Z
8947651,TheDutchMan13,1330847,12,49346616,2017-06-07T20:00:26Z
8947680,TheDutchMan13,1330847,30,49346616,2017-06-07T20:00:26Z
8947717,Harry Cutts,670691,8,50874054,2017-08-06T02:47:20Z
8947724,TheDutchMan13,1330847,9,49346616,2017-06-07T20:00:27Z
8947750,TheDutchMan13,1330847,8,49346616,2017-06-07T20:00:27Z
8947753,AM909,82317,6,3029255,2009-11-03T23:11:26Z
8947827,BayMapper,4967074,12,55840775,2018-01-28T20:41:12Z
8947865,Harry Cutts,670691,5,36207590,2015-12-27T22:28:12Z
8947880,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:29Z
8947926,BayMapper,4967074,15,55761107,2018-01-26T05:40:03Z
8947982,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:31Z
8947985,TheDutchMan13,1330847,18,49346616,2017-06-07T20:00:31Z
8948087,TheDutchMan13,1330847,9,49346616,2017-06-07T20:00:33Z
8948093,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:33Z
8948120,TheDutchMan13,1330847,2,49346616,2017-06-07T20:00:34Z
8948171,TheDutchMan13,1330847,4,49346616,2017-06-07T20:00:35Z
8948198,TheDutchMan13,1330847,6,49346616,2017-06-07T20:00:36Z
8948214,TheDutchMan13,1330847,16,49346616,2017-06-07T20:00:36Z
8948231,BayMapper,4967074,9,55761107,2018-01-26T05:40:07Z
8948256,TheDutchMan13,1330847,21,49346616,2017-06-07T20:00:38Z
8948322,TheDutchMan13,1330847,6,49348211,2017-06-07T21:09:53Z
8948349,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:40Z
8948383,Aidan703,4493664,17,41767785,2016-08-29T03:00:42Z
8948399,TheDutchMan13,1330847,7,49346616,2017-06-07T20:00:41Z
8948401,TheDutchMan13,1330847,6,49346616,2017-06-07T20:00:41Z
8948414,calfarome,2511706,10,49505698,2017-06-13T16:25:00Z
8948416,TheDutchMan13,1330847,11,49348211,2017-06-07T21:09:54Z
8948557,Minh Nguyen,33757,5,33685793,2015-08-30T16:22:13Z
8948559,TheDutchMan13,1330847,14,49346616,2017-06-07T20:00:43Z
8948572,chaemassey,5730954,11,53076510,2017-10-19T17:40:20Z
8948573,balrog-kun,20587,2,4245390,2010-03-27T12:19:48Z
8948575,TheDutchMan13,1330847,4,49348211,2017-06-07T21:09:55Z
8948589,TheDutchMan13,1330847,8,49348211,2017-06-07T21:09:55Z
8948689,TheDutchMan13,1330847,3,49348211,2017-06-07T21:09:55Z
8948726,tharkban,184260,6,40527581,2016-07-06T18:59:05Z
8948739,TheDutchMan13,1330847,20,49346616,2017-06-07T20:00:46Z
8948831,TheDutchMan13,1330847,4,49348211,2017-06-07T21:09:56Z
8948873,Minh Nguyen,33757,7,50517168,2017-07-24T06:07:59Z
8948879,ErikPottinger,1168909,20,54463029,2017-12-08T16:23:16Z
8948954,cf1011,2518336,13,54695201,2017-12-17T04:21:16Z
8948960,n76,318696,4,19800308,2014-01-04T08:22:33Z
8948968,calfarome,2511706,5,49506956,2017-06-13T17:18:17Z
8948991,TheDutchMan13,1330847,9,49346616,2017-06-07T20:00:51Z
8949003,TheDutchMan13,1330847,14,49346616,2017-06-07T20:00:51Z
8949015,TheDutchMan13,1330847,7,49346616,2017-06-07T20:00:52Z
8949071,TheDutchMan13,1330847,4,49348211,2017-06-07T21:09:57Z
8949079,matthieun,595221,9,24836851,2014-08-18T15:58:49Z
8949114,TheDutchMan13,1330847,4,49348211,2017-06-07T21:09:58Z
8949143,Luis36995,1829683,13,49534073,2017-06-14T16:17:34Z
8949173,TheDutchMan13,1330847,5,49346616,2017-06-07T20:00:54Z
8949193,TheDutchMan13,1330847,8,49346616,2017-06-07T20:00:55Z
8949225,TheDutchMan13,1330847,10,49346616,2017-06-07T20:00:55Z
8949251,calfarome,2511706,6,49506064,2017-06-13T16:39:40Z
8949265,TheDutchMan13,1330847,6,49346616,2017-06-07T20:00:57Z
8949300,TheDutchMan13,1330847,6,49348211,2017-06-07T21:10:00Z
8949332,TheDutchMan13,1330847,4,49346616,2017-06-07T20:00:59Z
8949344,TheDutchMan13,1330847,7,49346616,2017-06-07T20:00:59Z
8949353,Apo42,25510,15,14773863,2013-01-24T20:28:39Z
8949392,balrog-kun,20587,2,4245390,2010-03-27T12:22:07Z
8949405,TheDutchMan13,1330847,8,49346616,2017-06-07T20:01:01Z
8949409,KindredCoda,14293,6,4341064,2010-04-06T08:11:40Z
8949439,AM909,82317,3,3029255,2009-11-03T23:11:37Z
8949547,calfarome,2511706,16,49507033,2017-06-13T17:21:59Z
8949592,TheDutchMan13,1330847,6,49346616,2017-06-07T20:01:04Z
8949718,Monsterblader,7001560,17,55791356,2018-01-27T01:37:35Z
8949732,TheDutchMan13,1330847,8,49346616,2017-06-07T20:01:07Z
8949740,TheDutchMan13,1330847,8,49346616,2017-06-07T20:01:07Z
8949752,Gregg Levin,150093,3,1950748,2009-07-27T01:45:25Z
8949791,TheDutchMan13,1330847,3,49348211,2017-06-07T21:10:03Z
8949792,TheDutchMan13,1330847,2,49348211,2017-06-07T21:10:03Z
8949911,chaemassey,5730954,6,53076687,2017-10-19T17:44:38Z
8949957,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:13Z
8949969,TheDutchMan13,1330847,3,49348211,2017-06-07T21:10:05Z
8949982,TheDutchMan13,1330847,11,49346616,2017-06-07T20:01:13Z
8949984,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:05Z
8950100,calfarome,2511706,5,49505852,2017-06-13T16:31:35Z
8950110,mezzofortey,5084274,7,54335979,2017-12-04T17:01:55Z
8950139,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:18Z
8950213,TheDutchMan13,1330847,5,49348211,2017-06-07T21:10:06Z
8950248,TheDutchMan13,1330847,5,49346616,2017-06-07T20:01:20Z
8950264,Praewa (Patty) Boonlue,6022260,6,52188462,2017-09-19T17:51:02Z
8950291,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:22Z
8950342,andygol,94578,34,39213245,2016-05-10T11:22:14Z
8950366,TheDutchMan13,1330847,5,49348211,2017-06-07T21:10:08Z
8950377,Monsterblader,7001560,18,55117697,2018-01-03T03:54:06Z
8950406,n76,318696,5,18493198,2013-10-22T21:02:25Z
8950453,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:08Z
8950484,muziriana,6058023,31,51424191,2017-08-25T05:31:16Z
8950488,BayMapper,4967074,8,55757667,2018-01-26T00:42:23Z
8950581,TheDutchMan13,1330847,8,49346616,2017-06-07T20:01:29Z
8950612,ErikPottinger,1168909,6,54847866,2017-12-22T18:55:04Z
8950694,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:32Z
8950731,TheDutchMan13,1330847,12,49346616,2017-06-07T20:01:33Z
8950759,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:10Z
8950770,TheDutchMan13,1330847,3,49346616,2017-06-07T20:01:34Z
8950779,TheDutchMan13,1330847,8,49346616,2017-06-07T20:01:34Z
8950812,TheDutchMan13,1330847,6,49348211,2017-06-07T21:10:10Z
8950847,ErikPottinger,1168909,16,54552516,2017-12-11T22:58:36Z
8950863,TheDutchMan13,1330847,15,49346616,2017-06-07T20:01:36Z
8950920,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:12Z
8950963,mezzofortey,5084274,22,54335979,2017-12-04T17:01:55Z
8950986,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:12Z
8951000,TheDutchMan13,1330847,5,49348211,2017-06-07T21:10:12Z
8951012,Apo42,25510,5,11908850,2012-06-15T20:50:14Z
8951039,TheDutchMan13,1330847,7,49346616,2017-06-07T20:01:41Z
8951079,TheDutchMan13,1330847,5,49346616,2017-06-07T20:01:42Z
8951088,TheDutchMan13,1330847,7,49346616,2017-06-07T20:01:42Z
8951202,BayMapper,4967074,7,55840775,2018-01-28T20:41:12Z
8951234,TheDutchMan13,1330847,21,49346616,2017-06-07T20:01:45Z
8951237,chaemassey,5730954,10,53072976,2017-10-19T16:22:07Z
8951348,mezzofortey,5084274,6,54335979,2017-12-04T17:01:55Z
8951352,TheDutchMan13,1330847,10,49348211,2017-06-07T21:10:15Z
8951449,TheDutchMan13,1330847,6,49348211,2017-06-07T21:10:15Z
8951454,TheDutchMan13,1330847,3,49348211,2017-06-07T21:10:15Z
8951487,TheDutchMan13,1330847,8,49346616,2017-06-07T20:01:48Z
8951511,andygol,94578,5,39213245,2016-05-10T11:22:46Z
8951513,Luis36995,1829683,24,49533310,2017-06-14T15:39:06Z
8951545,oldtopos,169004,8,9090570,2011-08-22T04:21:38Z
8951560,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:48Z
8951576,Luis36995,1829683,8,49533917,2017-06-14T16:09:40Z
8951625,BayMapper,4967074,9,55817792,2018-01-28T00:11:52Z
8951635,TheDutchMan13,1330847,3,49348211,2017-06-07T21:10:16Z
8951637,calfarome,2511706,6,49506658,2017-06-13T17:04:08Z
8951653,TheDutchMan13,1330847,12,49346616,2017-06-07T20:01:50Z
8951695,TheDutchMan13,1330847,6,49346616,2017-06-07T20:01:51Z
8951721,pizzaallday,3619044,10,41496836,2016-08-16T19:05:47Z
8951737,TheDutchMan13,1330847,6,49348211,2017-06-07T21:10:16Z
8951765,TheDutchMan13,1330847,6,49346616,2017-06-07T20:01:52Z
8951814,BayMapper,4967074,5,55757667,2018-01-26T00:42:26Z
8951825,TheDutchMan13,1330847,4,49346616,2017-06-07T20:01:53Z
8952010,matthieun,595221,11,24836851,2014-08-18T15:58:49Z
8952015,TheDutchMan13,1330847,15,49346616,2017-06-07T20:01:55Z
8952020,TheDutchMan13,1330847,7,49346616,2017-06-07T20:01:55Z
8952300,matthieun,595221,6,26781475,2014-11-14T17:18:28Z
8952328,BayMapper,4967074,9,55757667,2018-01-26T00:42:22Z
8952332,TheDutchMan13,1330847,6,49348211,2017-06-07T21:10:20Z
8952376,TheDutchMan13,1330847,6,49348211,2017-06-07T21:10:20Z
8952425,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:21Z
8952455,jgkamat,3396807,11,49410113,2017-06-09T23:30:18Z
8952542,gaku,19532,3,552030,2008-07-20T22:31:42Z
8952551,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:00Z
8952680,matthieun,595221,4,25331982,2014-09-09T16:31:22Z
8952740,TheDutchMan13,1330847,7,49346616,2017-06-07T20:02:02Z
8952818,TheDutchMan13,1330847,6,49346616,2017-06-07T20:02:02Z
8952888,TheDutchMan13,1330847,6,49346616,2017-06-07T20:02:04Z
8953030,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:23Z
8953115,Harry Cutts,670691,7,46948110,2017-03-18T05:17:23Z
8953134,TheDutchMan13,1330847,9,49346616,2017-06-07T20:02:08Z
8953206,TheDutchMan13,1330847,5,49348211,2017-06-07T21:10:25Z
8953452,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:26Z
8953488,TheDutchMan13,1330847,5,49346616,2017-06-07T20:02:14Z
8953494,chaemassey,5730954,7,53076687,2017-10-19T17:44:38Z
8953535,TheDutchMan13,1330847,8,49346616,2017-06-07T20:02:15Z
8953634,TheDutchMan13,1330847,8,49348211,2017-06-07T21:10:27Z
8953649,Apo42,25510,6,14773863,2013-01-24T20:28:38Z
8953652,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:16Z
8953669,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:28Z
8953722,TheDutchMan13,1330847,11,49346616,2017-06-07T20:02:17Z
8953730,ErikPottinger,1168909,11,54849335,2017-12-22T20:26:27Z
8953750,TheDutchMan13,1330847,9,49348211,2017-06-07T21:10:28Z
8953770,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:18Z
8953778,dbaupp,1211556,11,50789527,2017-08-02T19:42:13Z
8953808,karitotp,2748195,13,50089590,2017-07-06T17:00:42Z
8953820,TheDutchMan13,1330847,24,49346616,2017-06-07T20:02:20Z
8953822,BayMapper,4967074,8,55757667,2018-01-26T00:42:24Z
8953956,TheDutchMan13,1330847,7,49348211,2017-06-07T21:10:29Z
8954003,TheDutchMan13,1330847,22,49346616,2017-06-07T20:02:22Z
8954047,mk408,201724,2,4099719,2010-03-11T17:48:31Z
8954050,mk408,201724,7,4099719,2010-03-11T17:48:28Z
8954052,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:23Z
8954080,mueschel,616774,8,53151542,2017-10-22T13:19:03Z
8954104,TheDutchMan13,1330847,5,49348211,2017-06-07T21:10:30Z
8954126,TheDutchMan13,1330847,2,49346616,2017-06-07T20:02:25Z
8954158,balrog-kun,20587,2,4245390,2010-03-27T12:31:45Z
8954166,TheDutchMan13,1330847,3,49346616,2017-06-07T20:02:26Z
8954171,istvanv_telenav,4972028,10,51745119,2017-09-05T10:33:14Z
8954299,TheDutchMan13,1330847,5,49348211,2017-06-07T21:10:31Z
8954344,TheDutchMan13,1330847,8,49348211,2017-06-07T21:10:31Z
8954352,calfarome,2511706,6,49506415,2017-06-13T16:53:56Z
8954393,n76,318696,13,25716170,2014-09-28T00:25:37Z
8954465,DaveHansenTiger,7168,1,113550,2007-10-12T03:08:46Z
8954466,AM909,82317,2,3029255,2009-11-03T23:11:24Z
8954475,TheDutchMan13,1330847,10,49346616,2017-06-07T20:02:33Z
8954481,saikabhi,3029661,23,53168956,2017-10-23T06:38:37Z
8954767,istvanv_telenav,4972028,15,51745119,2017-09-05T10:33:14Z
8954806,TheDutchMan13,1330847,6,49346616,2017-06-07T20:02:36Z
8954851,TheDutchMan13,1330847,5,49348211,2017-06-07T21:10:32Z
8954857,TheDutchMan13,1330847,16,49346616,2017-06-07T20:02:36Z
8954859,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:36Z
8954968,ErikPottinger,1168909,6,54276887,2017-12-02T17:50:33Z
8954994,TheDutchMan13,1330847,8,49346616,2017-06-07T20:02:38Z
8955015,TheDutchMan13,1330847,7,49346616,2017-06-07T20:02:38Z
8955016,matthieun,595221,4,24836851,2014-08-18T15:58:47Z
8955041,chaemassey,5730954,9,53076687,2017-10-19T17:44:37Z
8955113,mk408,201724,4,6803465,2010-12-29T21:14:23Z
8955259,TheDutchMan13,1330847,6,49348211,2017-06-07T21:10:35Z
8955295,TheDutchMan13,1330847,6,49346616,2017-06-07T20:02:41Z
8955320,BayMapper,4967074,8,55817792,2018-01-28T00:12:05Z
8955337,TheDutchMan13,1330847,6,49348211,2017-06-07T21:10:36Z
8955357,matthieun,595221,3,22469147,2014-05-21T16:26:09Z
8955363,TheDutchMan13,1330847,7,49348211,2017-06-07T21:10:36Z
8955388,TheDutchMan13,1330847,2,49346616,2017-06-07T20:02:43Z
8955407,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:36Z
8955410,TheDutchMan13,1330847,6,49348211,2017-06-07T21:10:36Z
8955460,TheDutchMan13,1330847,6,49346616,2017-06-07T20:02:43Z
8955492,BayMapper,4967074,7,55761107,2018-01-26T05:40:02Z
8955508,karitotp,2748195,10,49508707,2017-06-13T18:35:04Z
8955641,BayMapper,4967074,8,55757667,2018-01-26T00:42:23Z
8955996,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:39Z
8956069,istvanv_telenav,4972028,11,51744169,2017-09-05T09:59:26Z
8956115,TheDutchMan13,1330847,12,49346616,2017-06-07T20:02:51Z
8956137,TheDutchMan13,1330847,4,49346616,2017-06-07T20:02:52Z
8956272,Harry Cutts,670691,5,41001325,2016-07-25T01:31:28Z
8956275,chaemassey,5730954,11,53072976,2017-10-19T16:22:07Z
8956301,TheDutchMan13,1330847,25,49346616,2017-06-07T20:02:55Z
8956337,jgkamat,3396807,9,55244193,2018-01-07T19:26:44Z
8956363,TheDutchMan13,1330847,9,49346616,2017-06-07T20:02:56Z
8956555,TheDutchMan13,1330847,4,49348211,2017-06-07T21:10:42Z
8956663,dbaupp,1211556,7,51070240,2017-08-13T00:32:50Z
8956683,Luis36995,1829683,6,49534073,2017-06-14T16:17:34Z
8956730,TheDutchMan13,1330847,8,49346616,2017-06-07T20:03:02Z
8956762,matthieun,595221,7,24836851,2014-08-18T15:58:48Z
8956768,chaemassey,5730954,5,53075595,2017-10-19T17:16:51Z
8956780,TheDutchMan13,1330847,25,49346616,2017-06-07T20:03:03Z
8956810,TheDutchMan13,1330847,6,49346616,2017-06-07T20:03:03Z
8956876,TheDutchMan13,1330847,8,49348211,2017-06-07T21:10:44Z
8956903,TheDutchMan13,1330847,28,49346616,2017-06-07T20:03:05Z
8957004,calfarome,2511706,6,49505852,2017-06-13T16:31:35Z
8957059,TheDutchMan13,1330847,4,49346616,2017-06-07T20:03:09Z
